,stamp,x,y,qx,qy,qz,qw,var_x,var_y,var_theta
144,1677886460.641046,20.254579576296305,-1.4296779980176464,0.0,0.0,0.9997689153593664,0.02149688073084026,0.012748398055691723,0.012077308981504498,0.00274826461586419
145,1677886461.04448,19.73995176855566,-1.377699802674205,0.0,0.0,0.9998726231961478,0.015960494442661878,0.01282891905481165,0.012152725229767514,0.003437826795388098
146,1677886461.447919,19.237406158083573,-1.3276786772908582,0.0,0.0,0.9997487309943017,0.02241595135798128,0.014584233623338605,0.013146577957090289,0.003754915996034344
147,1677886461.851359,18.733838542197176,-1.2715888549255845,0.0,0.0,0.999319624793786,0.036882075619557295,0.01591195364210307,0.010902972082081241,0.0031136169523758484
148,1677886462.254793,18.230915280318925,-1.174750932982638,0.0,0.0,0.9992593182957105,0.038481356514446605,0.0172851984892759,0.010695017011820074,0.0035077132403238324
149,1677886462.658233,17.721869370734925,-1.0906302285708682,0.0,0.0,0.9994436539895978,0.033352398713153604,0.017368363168088763,0.009377661104172486,0.003327621049608473
150,1677886463.061667,17.228136980728205,-1.0313260485450118,0.0,0.0,0.9997982421505809,0.020086686949532712,0.017372306841650698,0.010043689834280167,0.0035321817344239727
151,1677886463.465107,16.746004824542258,-0.9812377229318372,0.0,0.0,0.9998259279461867,0.01865780819246106,0.01848826019329408,0.009283948200290104,0.003317766727300498
152,1677886463.868546,16.19125459711244,-0.9377331388230195,0.0,0.0,0.9999530169775911,0.009693494592427796,0.019787797100434545,0.011814235491501957,0.003511235043029258
153,1677886464.27198,15.683897192550088,-0.8597340295766351,0.0,0.0,0.9995774638116396,0.02906705764074489,0.02079098682526137,0.01153156132584654,0.004198835511843435
154,1677886464.67542,15.148283590445063,-0.8105489133785232,0.0,0.0,0.9989589155218015,0.04561891164315739,0.02159250321693662,0.014333420685153975,0.004305106733237896
155,1677886465.078854,14.631116391098775,-0.785966505512553,0.0,0.0,0.9990088810304257,0.04451129769324502,0.019927078577723023,0.017619208068904157,0.004286569246467753
156,1677886465.482294,14.10013972076949,-0.723983234719633,0.0,0.0,0.9987407506344184,0.050168845135188246,0.019204641077209317,0.018811678005004717,0.0038781949083065053
157,1677886465.885733,13.655823817484,-0.6425194116012845,0.0,0.0,0.9983465335127913,0.057482162650625425,0.01862697224163412,0.01668386885359535,0.003474602501264741
158,1677886466.390027,13.204570253828365,-0.5142629531302179,0.0,0.0,0.9960902440093584,0.08834152924517848,0.018528536739552237,0.015200051240888246,0.0038944886396439318
159,1677886466.793467,12.663451414783832,-0.36811641438147413,0.0,0.0,0.9972939744125431,0.07351685929386378,0.018022876588020154,0.014913116328569398,0.004755794701896253
160,1677886467.196901,12.203783456155447,-0.27382936573208294,0.0,0.0,0.9984054432537645,0.05644971993955385,0.017156460106406257,0.013297763485949382,0.00477534521140169
161,1677886467.600341,11.727625098390593,-0.20473780636588,0.0,0.0,0.9990083976588058,0.04452214513234262,0.016993701177028697,0.013748727998678621,0.004453138059293469
162,1677886468.003774,11.215587808653854,-0.13943327673616002,0.0,0.0,0.9984267694943552,0.05607125785164667,0.016355597895312712,0.012057347939605164,0.0038693825365879756
163,1677886468.407214,10.701346432623344,-0.0960318238920196,0.0,0.0,0.9993377406970356,0.036387910334950334,0.01485375693718538,0.011102724796096702,0.0037591378391695503
164,1677886468.810654,10.145965653578374,-0.09326082818898479,0.0,0.0,0.9994189760284793,0.03408387234728407,0.013869318782610662,0.0118359398315948,0.0036492143221919316
165,1677886469.214088,9.609525290431897,-0.06447681190060495,0.0,0.0,-0.9998153172226711,0.019217997994836044,0.01342893262817313,0.012692377982986594,0.0038234129111910787
166,1677886469.617528,9.119153334160083,-0.08215264383157038,0.0,0.0,-0.9996173143793815,0.027662696776577102,0.014709247271596837,0.011875731015646486,0.003495230002771393
167,1677886470.02096,8.611531766392035,-0.09779506712973425,0.0,0.0,-0.9994731548760541,0.032456319601997276,0.014826984602223092,0.012503127226039213,0.0033595173921436654
168,1677886470.4244,8.041758610202804,-0.09491808498736012,0.0,0.0,-0.9998185062648991,0.019051365573781176,0.016141026247339596,0.012050776884170446,0.0032312085613083875
169,1677886470.82784,7.508557943362421,-0.10384692714659619,0.0,0.0,-0.9999820166001423,0.005997205708728618,0.015077489772536978,0.011459809613692494,0.0030082260663250224
170,1677886471.231274,6.965509777271628,-0.09821838531369648,0.0,0.0,-0.9999981430732688,0.0019271351831744925,0.01623253490514287,0.009755332439970617,0.002973779372365013
171,1677886471.634714,6.445146077560958,-0.10175908329281143,0.0,0.0,-0.9999796641218703,0.0063774087771972625,0.01814678906389844,0.008542265196924035,0.0031213534893380877
172,1677886472.038148,5.920083999302007,-0.11357521277684063,0.0,0.0,-0.9999580128100922,0.009163657397103607,0.017252844183516913,0.00979233367662026,0.003377318964096554
173,1677886472.441587,5.396504281957593,-0.09276481796408163,0.0,0.0,-0.9998525133955173,0.017174150828114836,0.018866805117813357,0.011409410041164404,0.003897874701126453
174,1677886472.845027,4.830168596440104,-0.10065808543014679,0.0,0.0,-0.9993623931892461,0.0357044406070522,0.01927756621081045,0.011844911729743763,0.0035440986281099597
175,1677886473.248461,4.311757046528505,-0.1129558261040067,0.0,0.0,-0.998952840196839,0.045751754749611295,0.018715637155430898,0.011659802648239303,0.0035440998412121813
176,1677886473.651901,3.7863952840194544,-0.14337509016305222,0.0,0.0,-0.9998663252504968,0.016350279204578957,0.018193251558356494,0.012790417909035873,0.0030395846969006888
177,1677886474.055335,3.2476201063829233,-0.15216672828381153,0.0,0.0,-0.999926573371095,0.012118080142505688,0.017686761384654304,0.013860815925322463,0.0034621600409362107
178,1677886474.458774,2.66666107622944,-0.14350755316282418,0.0,0.0,-0.9999536199630057,0.009631091468819946,0.017004440614819316,0.01358636976298866,0.0038727515202148363
179,1677886474.862214,2.159855774325511,-0.1539637781969839,0.0,0.0,-0.9999354885493917,0.01135864162166156,0.017193782347025177,0.014065129067466,0.003523321232687283
180,1677886475.265648,1.6357104701957352,-0.1516113135573884,0.0,0.0,-0.9999783529514985,0.006579789389357289,0.016390443000562804,0.01551890186956122,0.003979771200710255
181,1677886475.769948,1.0509261635204445,-0.17321047677016607,0.0,0.0,0.9999765485000057,0.006848536341122902,0.015802204807253473,0.014698307220953957,0.004506137536307274
182,1677886476.173382,0.41575664713617294,-0.078565145273323,0.0,0.0,0.9997872487342988,0.02062661553191143,0.01932673388704384,0.017687993448773504,0.006005407010354584
183,1677886476.576821,-0.09363108025717676,-0.0665665229040984,0.0,0.0,0.9996365418837424,0.026958934153875118,0.018779154059722053,0.0164477038460645,0.004759040473866523
184,1677886476.980261,-0.5928133690589892,-0.025552139359464595,0.0,0.0,0.9994231354850376,0.03396168808019131,0.020210065750230488,0.01658309412463974,0.004392113624940746
185,1677886477.383695,-1.092855859945914,0.015892194321028105,0.0,0.0,0.9990865021518054,0.04273360759484863,0.02296753481610847,0.017468845943291712,0.004295871217716849
186,1677886477.787135,-1.5897743884828208,0.08707431505020861,0.0,0.0,0.998279404267358,0.05863643078845109,0.023790405510113466,0.0178018030014916,0.004386279524846803
187,1677886478.190569,-2.068113662003082,0.17249790804203727,0.0,0.0,0.9971619871712324,0.0752859305628808,0.026264068345871472,0.016556857427648362,0.004117994214299805
188,1677886478.594009,-2.526748284677576,0.3072869616352438,0.0,0.0,0.9961551219675371,0.08760692311593433,0.02710908849842486,0.016521432590572302,0.004589859811250281
189,1677886479.098302,-3.010201406752407,0.5758056727490872,0.0,0.0,0.9844691769559388,0.17555751087235305,0.02855339656960787,0.018624696397768925,0.008617073930621059
190,1677886479.703462,-3.5005724465191177,1.0492625905985489,0.0,0.0,0.9457533763109501,0.3248854431895007,0.034301539267593384,0.024607432595351586,0.013228328152510587
191,1677886480.207756,-3.7787484595850636,1.580884170501047,0.0,0.0,0.8880934248432049,0.4596629947584065,0.033767615627484204,0.02975734093966409,0.01607388325883434
192,1677886480.712056,-3.9811092299575623,2.090503892769177,0.0,0.0,0.8342457175735807,0.551392856963292,0.03243469006465638,0.030192435739236245,0.0137863130172956
193,1677886481.115489,-4.026113858738288,2.583764666329833,0.0,0.0,0.7911673062111625,0.6115997821963091,0.030383035149913695,0.03278919224363719,0.011382027451105553
194,1677886481.518929,-4.040881462416234,3.12883143490502,0.0,0.0,0.7657250332480291,0.6431680755893476,0.03172129096481413,0.03250574408262885,0.009940183160644864
195,1677886481.922369,-4.038555425189954,3.68374669142992,0.0,0.0,0.7459165783627185,0.6660393818113568,0.030296992378332277,0.02981024284813394,0.008178530614218096
196,1677886482.325803,-4.017602064077813,4.184132402695989,0.0,0.0,0.733457888562756,0.6797348936939047,0.0263549508781864,0.02682094728185902,0.006330762345573754
197,1677886482.729243,-3.979160607784683,4.658611630751038,0.0,0.0,0.7180650140480224,0.6959760309092645,0.023602841712724754,0.025406849443722734,0.005374384188285229
198,1677886483.132676,-3.9335077186638623,5.149028701186933,0.0,0.0,0.7046954566229098,0.7095099107236126,0.018372714543444246,0.021421709880808493,0.004374259998582026
199,1677886483.536116,-3.893317790209712,5.6609894346731116,0.0,0.0,0.7017072726249276,0.7124653700674058,0.01603796547623304,0.020109844431537738,0.004334413560044646
200,1677886483.939556,-3.8449397143355144,6.1664467642926555,0.0,0.0,0.7049290850322548,0.7092777911901571,0.0192668950500412,0.01849291985157464,0.0041693494247936206
201,1677886484.34299,-3.828097277098379,6.6768204975248855,0.0,0.0,0.707750735030104,0.7064622403669905,0.019644429588876022,0.018516569089051416,0.003609629518067067
202,1677886484.74643,-3.8044399129805146,7.179642217126542,0.0,0.0,0.7151112111849298,0.6990106977991273,0.017268165141224756,0.017994264971861185,0.0031566813972572026
203,1677886485.149863,-3.8089072046403727,7.6874382090176345,0.0,0.0,0.7092718941368323,0.7049350184148536,0.01911446031155606,0.01738814362818175,0.0034464605739299094
204,1677886485.553303,-3.788664172210548,8.155044008626534,0.0,0.0,0.7137318322198544,0.7004190686125626,0.021074008777342,0.017363540652624465,0.0033857681168240825
205,1677886485.956743,-3.755677348720668,8.627045793926076,0.0,0.0,0.6900407339363462,0.7237705337388285,0.020839791261957785,0.01662669219098234,0.0031753020526294282
206,1677886486.360177,-3.664716409913057,9.074313423908158,0.0,0.0,0.6422672597201825,0.7664807675940263,0.017954752219063508,0.015732798097630507,0.0032157347023921696
207,1677886486.763617,-3.4612532788624413,9.498718286752997,0.0,0.0,0.5734089771104665,0.8192692750061659,0.01608684548440742,0.016258310578919577,0.004023789110585256
208,1677886487.167051,-3.1789914356006865,9.897251880661992,0.0,0.0,0.49514187725529435,0.8688121323900254,0.015744022654470058,0.018374714653390356,0.0053667274159126
209,1677886487.67135,-2.788935378024944,10.264845837172237,0.0,0.0,0.4033483275773913,0.9150465161075263,0.01654323976153016,0.021504521945274746,0.005900665510122003
210,1677886488.074784,-2.3528103732981447,10.487401764791407,0.0,0.0,0.3279782347230511,0.9446852796291213,0.019301530575681625,0.023547340031768726,0.00790655285664364
211,1677886488.579084,-1.7932389708583185,10.70142519905377,0.0,0.0,0.24106867149672123,0.9705080605656018,0.01876699961056838,0.027096100105708842,0.009369063609942574
212,1677886488.982524,-1.3390990292246312,10.845452689108678,0.0,0.0,0.16500909075817324,0.9862920459818992,0.01856288222736513,0.025104213326002878,0.008584537026929356
213,1677886489.385957,-0.8830689734298799,10.937127444280412,0.0,0.0,0.1169706822194982,0.9931353681654406,0.017170497797770023,0.023754562480220898,0.00746116500375081
214,1677886489.789397,-0.4078670254154224,10.984509877486715,0.0,0.0,0.09552725674190346,0.9954268145973196,0.0154156748949551,0.02100467360553182,0.006236575351310273
215,1677886490.192831,0.0911854524135084,10.990224239621948,0.0,0.0,0.06813598821786064,0.9976760431671072,0.01605070209373112,0.020512648807240907,0.005785080659760522
216,1677886490.596271,0.5771318089677161,10.989903597737184,0.0,0.0,0.05581570621174628,0.9984410883673027,0.0165467270060094,0.020247224080108595,0.005266679337969604
217,1677886490.999711,1.093717837059438,10.994486855844668,0.0,0.0,0.07400468477898692,0.9972578937420163,0.01537667530464093,0.015628508702135946,0.004009197119636988
218,1677886491.403145,1.6060533774365298,10.983697537581543,0.0,0.0,0.07921534714737921,0.9968575268193144,0.015689767412364386,0.014829423309990375,0.004282796536260315
219,1677886491.806584,2.0913795884870416,10.966604690651232,0.0,0.0,0.09031172187752742,0.9959135468962735,0.01649308439966113,0.012432930916020268,0.004507509061033158
220,1677886492.210018,2.5898756325860965,10.971259365862684,0.0,0.0,0.0852589956750192,0.9963588227423327,0.01815129398178783,0.012241285538991065,0.005264214371673073
221,1677886492.613458,3.077369576186919,10.963544468204883,0.0,0.0,0.053209877350838604,0.9985833510290009,0.017967310977693884,0.012033631553308055,0.004708829752784884
222,1677886493.016892,3.556648378963493,10.943647990225601,0.0,0.0,0.02766854475750802,0.999617152529408,0.016242252227822718,0.012185839305800528,0.004348172743447976
223,1677886493.420332,4.037509196898106,10.911928048284105,0.0,0.0,0.018525709504582304,0.9998283843177047,0.018857373462889626,0.012740246835463154,0.004457689021719676
224,1677886493.823771,4.504792168304148,10.88911456774028,0.0,0.0,0.008923615739266692,0.999960183748402,0.020719714600538452,0.014061556464682212,0.004402747741232967
225,1677886494.227205,4.9667852339937735,10.85584532498761,0.0,0.0,-0.01016400483185658,0.9999483451687782,0.024145440502891802,0.014950497630550785,0.003973387229973302
226,1677886494.630645,5.470353981226682,10.802448749657275,0.0,0.0,-0.017008235882250086,0.9998553494942024,0.026783943727046733,0.018593667568367778,0.0038099976773354628
227,1677886495.034079,5.916842490218863,10.747014551633084,0.0,0.0,-0.03858160613256479,0.9992554526587442,0.028268087491383653,0.020059356728395983,0.0035055645860260056
228,1677886495.437519,6.436313647853484,10.667664771333174,0.0,0.0,-0.03967490048414654,0.999212641168822,0.027540679843156113,0.021679002070314368,0.004246076575155082
229,1677886495.840958,6.917701812688083,10.594541924500383,0.0,0.0,-0.04462328111577174,0.9990038852689527,0.027554870445960944,0.020803833306260344,0.0034890557043809355
230,1677886496.546972,7.523546964694587,10.344359777871778,0.0,0.0,-0.18273559148923915,0.9831620942667989,0.029691752646122893,0.02214608289803266,0.00627778744696191
231,1677886497.252986,8.002520255170683,9.852032737562286,0.0,0.0,-0.36019639231422923,0.9328764971655218,0.02863783718912316,0.02510419154029364,0.009547539428986392
232,1677886497.858145,8.268996227208183,9.259748304112996,0.0,0.0,-0.5158234733455562,0.8566948957159288,0.026413311241725523,0.029037358484984566,0.014116230511299671
233,1677886498.362439,8.34276270906249,8.726897614494888,0.0,0.0,-0.6246346244174946,0.7809171441188978,0.02468604102205063,0.029565696748903747,0.014176981865473857
234,1677886498.765879,8.300329526014442,8.285899181470041,0.0,0.0,-0.6843385260057853,0.7291644408665505,0.024029908606294725,0.030262948149470503,0.014334254241888429
235,1677886499.169313,8.220838374459609,7.8095627026366055,0.0,0.0,-0.6842057872056815,0.7292889967319222,0.0297525717891034,0.03017754118978644,0.014181153752078646
236,1677886499.572753,8.131595050980042,7.338605472561225,0.0,0.0,-0.6810301779048913,0.7322553494395463,0.031069448658541887,0.027328976171489217,0.012033784905897144
237,1677886499.976192,8.119460304299045,6.861187404626786,0.0,0.0,-0.6603538593863307,0.7509545794477708,0.029293242341239534,0.023065293081650395,0.007944119796242662
238,1677886500.581346,8.131794795402179,6.241756423561513,0.0,0.0,-0.5612432079775175,0.8276509297397696,0.02973297860897617,0.02080552942847902,0.008831592381906273
239,1677886501.1865,8.554892418974559,5.9278385547036905,0.0,0.0,-0.33695820199197285,0.9415196068645287,0.04567009538111222,0.020484590929420676,0.02374296771018259
240,1677886501.6908,8.879543477363628,5.725797397378582,0.0,0.0,-0.15337616845681853,0.9881678758943268,0.16032815984067383,0.0624598546021744,0.10194728410146679
241,1677886502.295953,9.316721036952488,5.496470103837819,0.0,0.0,-0.01948283344776917,0.9998101915868064,0.14631944063674496,0.059631629634179006,0.06644811655161183
242,1677886502.800253,9.808558310555826,5.444313644102402,0.0,0.0,0.01621633127539681,0.9998685066547334,1.084248202031958,1.4838235460876206,0.043254145142775216
243,1677886503.304547,10.363701664629659,5.435265441270447,0.0,0.0,0.048278859947044526,0.9988338959417695,0.229711142123449,0.41779984552498206,0.020409458196891616
244,1677886503.707987,10.836905293915173,5.466225885043988,0.0,0.0,0.023248686247154073,0.9997297127662963,0.2434054775035861,0.0644230844865632,0.009246614457328998
245,1677886504.11142,11.291152964412397,5.470942568342875,0.0,0.0,0.01406169187758743,0.9999011295230843,0.06919285456135071,0.0184390133593908,0.006729161753114836
246,1677886504.51486,11.777926949305387,5.471914149429325,0.0,0.0,-0.005018905630987626,0.9999874052138193,0.06309554315376431,0.015426435179044518,0.004597840422247405
247,1677886504.9183,12.323393698763518,5.4625613745276285,0.0,0.0,-0.0015308515065445066,0.9999988282461459,0.06360296073808058,0.01538750853821469,0.004096720950615217
248,1677886505.321734,12.88951791090862,5.456487904908157,0.0,0.0,0.005720734948290689,0.999983636461943,0.06792681503131348,0.015538524980534874,0.004976330732877492
249,1677886505.725174,13.405779944741832,5.442744898848535,0.0,0.0,0.016517972743069455,0.9998635689815182,0.05904974616061054,0.013010869468164543,0.004838966390445966
250,1677886506.128607,13.92990456443864,5.4275370991288865,0.0,0.0,0.03450774645635216,0.9994044303656574,0.058708805535815145,0.013111569301127446,0.004562980820990855
251,1677886506.532047,14.441418334097014,5.5247927005358175,0.0,0.0,0.03578799384881658,0.9993594045668841,0.05500572816924887,0.013455337078276841,0.00471539245836769
252,1677886506.935487,14.842828400116167,5.382713549622698,0.0,0.0,0.018902414579386267,0.9998213334006576,0.08819466859429781,0.041562256121480345,0.03893949022239852
253,1677886507.338921,15.273626313473619,5.313405272732773,0.0,0.0,0.01073141583458671,0.9999424166991743,0.09439391821422305,0.03528402564715094,0.03047363072168623
254,1677886507.742361,15.760018729823711,5.284713651500092,0.0,0.0,-0.00792035109587088,0.9999686335273312,0.08942253464488203,0.02677054806152057,0.01696848536918881
255,1677886508.145795,16.244126947742043,5.240964335915663,0.0,0.0,-0.0008728788256970447,0.9999996190412053,0.08628430238786677,0.020295706354204412,0.010471850055607078
256,1677886508.549234,16.773541033375736,5.186564258858163,0.0,0.0,-0.011200658067963994,0.9999372706619374,0.0856707197532387,0.01664093011986978,0.0074872363257458795
257,1677886508.952674,17.244998158020927,5.1528000651498465,0.0,0.0,-0.011695701855564572,0.999931602939974,0.0811861532556577,0.015064975931998958,0.005701753138339272
258,1677886509.356108,17.76225738851674,5.123678442285626,0.0,0.0,-0.007449022610647153,0.9999722556461984,0.07700006142522398,0.0159637976582232,0.005157600844517798
259,1677886509.759548,18.33080965215612,5.098190657633319,0.0,0.0,0.00011452987080849759,0.9999999934414543,0.07688922873330739,0.01851835654115419,0.005809580482984012
260,1677886510.162982,18.818954763275105,5.062778168160631,0.0,0.0,0.0016735994442318295,0.9999985995314695,0.07875115254404363,0.017600428091661513,0.0062773469926282075
261,1677886510.566421,19.359208948678784,5.032584872999219,0.0,0.0,0.003298098817411366,0.9999945612573053,0.07909527181647036,0.019037692756821656,0.005789438008235046
262,1677886510.969861,19.91085016421371,5.009097315609434,0.0,0.0,0.014560351607194077,0.9998939924617384,0.07703662640921038,0.01935659827332259,0.0054157996883810325
263,1677886511.373295,20.432250011258603,4.934080598645596,0.0,0.0,0.007787203625600675,0.9999696792701734,0.08394735519146934,0.019725834849754875,0.006129915561379252
264,1677886511.776735,20.994120444902503,4.897267519451243,0.0,0.0,-0.03297030715367895,0.9994563316354508,0.09158552861072167,0.01991706546584382,0.005611264241290304
265,1677886512.18017,21.53184893303209,4.853089539738253,0.0,0.0,-0.04801299776401313,0.9988467109850805,0.09250768845816992,0.01869976311675714,0.004993996211825972
266,1677886512.583609,22.02594132007369,4.783923283434666,0.0,0.0,-0.06496076547694596,0.9978878188196553,0.08835396124879935,0.01746832958108513,0.004373715115429302
267,1677886512.987049,22.4790406841653,4.701862533767146,0.0,0.0,-0.10857615279882923,0.9940881344445297,0.07455843899089132,0.01970749831207641,0.004330849725634242
268,1677886513.592203,22.99214463213414,4.349064768393592,0.0,0.0,-0.2526454991575739,0.96755891384216,0.05948843135638526,0.023559987743276167,0.006885924556224519
269,1677886514.197357,23.409289644230302,3.8803017637710524,0.0,0.0,-0.3736876164063679,0.9275546158283766,0.04388830619950568,0.02681824170967495,0.008429934658650965
270,1677886514.802516,23.67115342924868,3.2535962223221935,0.0,0.0,-0.5044006397533435,0.8634697415754752,0.036806201802050964,0.034182311908066865,0.012769412445408862
271,1677886515.30681,23.78709956884475,2.7186002261570104,0.0,0.0,-0.609859311422768,0.7925096972724986,0.028422328900546745,0.03605382051495365,0.011260192470659196
272,1677886515.71025,23.827456508900436,2.2654576450800974,0.0,0.0,-0.639096000703007,0.7691269738381447,0.02083247443192704,0.03814601019814301,0.009296037643592412
273,1677886516.113684,23.87829454114556,1.8342117609426383,0.0,0.0,-0.6648251160532166,0.7469990395340728,0.018448778902211416,0.039658939166689944,0.00705266504672539
274,1677886516.517123,23.830584739866648,1.3543253355042884,0.0,0.0,-0.6822322756600251,0.7311355018378901,0.020880707810761123,0.04270020591816848,0.007624749280992873
275,1677886517.021417,23.7970950210009,0.8408373279314564,0.0,0.0,-0.6901360145089462,0.723679681542675,0.025466859258585828,0.04417284343644301,0.007563137832419454
276,1677886517.424857,23.687820095088156,0.3711600877945868,0.0,0.0,-0.7341832049892081,0.678951413218777,0.027364288300645967,0.049955816012270116,0.008476726388589484
277,1677886517.929157,23.547588244802014,-0.08609341953663535,0.0,0.0,-0.7667378901411951,0.6419602852372012,0.030806387754296338,0.0531123930392786,0.008214443379566573
278,1677886518.53431,23.192762003914623,-0.5636230010949511,0.0,0.0,-0.8617771128676291,0.5072871058262113,0.03828090574745602,0.060664676765288916,0.013340039537163784
279,1677886519.240324,22.58264082214844,-0.9940698403634053,0.0,0.0,-0.963334104904742,0.26830468189612255,0.04576265985718919,0.06915747575376197,0.01663516974591216
280,1677886519.643764,22.134134643115225,-1.0889677209842443,0.0,0.0,-0.986255713919437,0.16522610798920842,0.05158538553632752,0.0681700164217669,0.019120874424781976
281,1677886520.148058,21.575157252509065,-1.148882283348404,0.0,0.0,-0.9955883570348689,0.09382869143609752,0.049457668097431906,0.06136879655413985,0.016176417691994988
282,1677886520.551497,21.12348023167976,-1.18174334503715,0.0,0.0,-0.997833790159212,0.06578546356530188,0.04642181917671451,0.04298770782499939,0.01282485474117282
283,1677886521.055791,20.590892522810446,-1.1726461276778912,0.0,0.0,-0.9995233964607775,0.03087037297331384,0.04536926154116827,0.02647994681361099,0.009837176716600879
284,1677886521.459231,20.081949314281324,-1.1759530191249044,0.0,0.0,-0.9998895173935248,0.014864488102319832,0.039932371004113065,0.019767195746436483,0.00865909908113131
285,1677886521.862671,19.558024742875403,-1.129251991633207,0.0,0.0,0.9999678246446205,0.008021824948566104,0.038945237968221136,0.018456162038701818,0.007893168922975178
286,1677886522.266105,19.100913415556313,-1.1104324859139771,0.0,0.0,0.9999034602701565,0.013894968145606052,0.03622945444448078,0.018237024939234292,0.006561200220862841
287,1677886522.669544,18.616213850710732,-1.0418204615516147,0.0,0.0,0.9999127596012843,0.013208829870365061,0.03410240498482153,0.01900443524896689,0.005348683847276295
